Username,User ID,Number of Posts,Followers Count,Following Count,Bio,External URL
sachintendulkar,1962023419,1224,45696345,48,Founder @sachintendulkarfoundation,https://sachintendulkar.com/
surya_14kumar,419183879,1139,11462675,513,"ᴅʀᴇᴀᴍ - ᴡᴏʀᴋ - ᴀᴄʜɪᴇᴠᴇ 🧿
🄲🅁🄸🄲🄺🄴🅃🄴🅁 - India🇮🇳 | Mumbai 🦁 | MI💙 
Enquiries: surya.manager@riseworldwide.in",
mumbaiindians,488476647,22753,13251743,211,"Official #MumbaiIndians Instagram account for IPL & WPL | 🏆 - IPL x 5️⃣, WPL x 1️⃣ & CLT20 x 2️⃣
#OneFamily #Mumbai
Send Hi on 7977012345 (WhatsApp)",https://linktr.ee/mumbaiindians
shreyasiyer96,2323569232,1032,9859880,627,"An eternal optimist and sports enthusiast.
Love fast cars/movies/sushi/ 🐾
“Professional Cricketer""
For enquiries: shreyas.manager@riseworldwide.in",https://www.youtube.com/@shreyasiyer
shikhardofficial,3105117886,1895,16318035,148,"Professional Cricketer | Philanthropist | 
Entrepreneur | Entertainer 
For Business: enquiries@daonegroup.org",
virendersehwag,2592601900,1605,8154069,137,"Proud Bhartiya !
For commercial queries call my manager @amritanshugupta on 9873690935",
crictracker,2116932867,93960,3235753,836,"Giving CRICKET fans an even closer look at the game.
For queries mail us at contact@crictracker.com.
Follow us elsewhere:",https://whatsapp.com/channel/0029VaAWZf67Noa8G0GHdJ2Q
